timestamps,TP9,AF7,AF8,TP10,Right AUX
1587072151.234,-89.355,-496.582,-54.688,-154.785,0.000
1587072151.237,-32.227,-187.988,-36.621,-14.160,0.000
1587072151.241,15.137,498.047,-27.832,78.613,0.000
1587072151.245,-27.832,154.297,-61.523,-31.738,0.000
1587072151.249,-83.008,-470.703,-71.777,-161.621,0.000
1587072151.253,-52.734,-203.125,-53.223,-79.590,0.000
1587072151.257,7.324,205.566,-56.152,49.316,0.000
1587072151.261,1.465,-106.445,-69.336,10.742,0.000
1587072151.265,-69.824,-88.867,-72.266,-151.855,0.000
1587072151.269,-86.914,-12.695,-72.754,-153.809,0.000
1587072151.273,-23.926,41.016,-73.242,5.371,0.000
1587072151.277,-4.883,466.309,-79.102,5.859,0.000
1587072151.280,-64.941,487.305,-77.148,-133.301,0.000
1587072151.284,-83.984,12.207,-66.895,-172.852,0.000
1587072151.288,-14.648,7.324,-58.105,-45.898,0.000
1587072151.292,12.207,156.250,-63.965,13.184,0.000
1587072151.296,-37.109,-106.934,-70.801,-90.820,0.000
1587072151.300,-73.730,-574.219,-82.520,-157.227,0.000
1587072151.304,-30.273,-687.012,-64.941,-34.668,0.000
1587072151.308,31.250,-336.426,-30.762,85.938,0.000
1587072151.312,-4.883,154.297,-37.598,0.000,0.000
1587072151.316,-95.215,68.848,-67.871,-132.324,0.000
1587072151.320,-83.008,-258.301,-62.988,-48.340,0.000
1587072151.323,-22.949,340.820,-34.180,62.988,0.000
1587072151.327,-28.320,833.008,-51.758,9.766,0.000
1587072151.331,-85.938,26.367,-79.102,-133.301,0.000
1587072151.335,-94.727,-556.152,-52.734,-128.906,0.000
1587072151.339,-24.414,-137.695,-34.668,36.621,0.000
1587072151.343,-5.859,429.688,-45.410,63.477,0.000
1587072151.347,-62.500,229.980,-85.938,-76.172,0.000
1587072151.351,-83.008,-833.008,-91.309,-119.141,0.000
1587072151.355,-28.320,-326.172,-23.926,2.441,0.000
1587072151.359,0.977,797.363,-20.020,78.613,0.000
1587072151.362,-44.922,458.984,-47.852,-34.668,0.000
1587072151.366,-81.543,-208.496,-54.688,-112.305,0.000
1587072151.370,-53.223,62.500,-44.922,-25.391,0.000
1587072151.374,-7.324,674.316,-53.223,53.223,0.000
1587072151.378,-15.625,421.875,-78.613,-3.906,0.000
1587072151.382,-69.824,-160.156,-80.566,-115.234,0.000
1587072151.386,-66.406,-529.785,-69.336,-58.105,0.000
1587072151.390,-9.766,-85.449,-42.969,92.773,0.000
1587072151.394,-15.625,65.430,-72.754,67.871,0.000
1587072151.398,-86.914,-621.094,-100.586,-89.355,0.000
1587072151.402,-98.633,-378.906,-82.031,-104.004,0.000
1587072151.405,-29.297,41.992,-54.199,31.738,0.000
1587072151.409,9.277,187.500,-61.035,77.148,0.000
1587072151.413,-48.340,23.926,-92.285,-53.223,0.000
1587072151.417,-115.723,-115.234,-85.938,-142.578,0.000
1587072151.421,-62.012,130.859,-60.059,-6.836,0.000
1587072151.425,6.836,354.004,-59.570,118.164,0.000
1587072151.429,-37.109,53.711,-88.867,-11.230,0.000
1587072151.433,-111.328,-416.992,-109.375,-134.766,0.000
1587072151.437,-64.941,-386.230,-98.633,-18.555,0.000
1587072151.441,19.043,-396.484,-70.312,116.699,0.000
1587072151.445,14.648,78.613,-63.965,38.574,0.000
1587072151.448,-53.223,137.695,-97.168,-119.629,0.000
1587072151.452,-82.031,-129.395,-92.285,-91.309,0.000
1587072151.456,-21.973,312.012,-70.312,44.434,0.000
1587072151.460,-8.789,741.211,-95.703,50.293,0.000
1587072151.464,-71.289,327.637,-129.395,-93.262,0.000
1587072151.468,-86.914,-472.168,-121.582,-119.629,0.000
1587072151.472,-27.832,-249.512,-65.918,25.391,0.000
1587072151.476,7.812,608.398,-58.594,72.754,0.000
1587072151.480,-38.574,190.430,-96.191,-43.945,0.000
1587072151.484,-96.680,-725.098,-108.887,-133.789,0.000
1587072151.487,-73.242,-337.402,-77.637,-47.363,0.000
1587072151.491,-10.254,600.098,-53.223,62.012,0.000
1587072151.495,-24.902,501.953,-104.004,-20.508,0.000
1587072151.499,-85.938,-561.523,-150.391,-131.836,0.000
1587072151.503,-71.777,-546.875,-104.004,-55.176,0.000
1587072151.507,-8.301,499.512,-77.637,62.012,0.000
1587072151.511,-21.973,657.227,-100.586,44.922,0.000
1587072151.515,-94.238,-183.594,-124.023,-97.168,0.000
1587072151.519,-105.469,-284.180,-106.934,-117.188,0.000
1587072151.523,-30.273,366.211,-68.359,27.344,0.000
1587072151.527,0.977,333.496,-77.637,49.316,0.000
1587072151.530,-72.266,-682.129,-108.398,-101.562,0.000
1587072151.534,-101.562,-715.332,-91.797,-168.457,0.000
1587072151.538,-38.574,291.992,-88.867,-22.949,0.000
1587072151.542,-8.789,584.961,-91.309,57.129,0.000
1587072151.546,-58.594,130.859,-94.727,-72.754,0.000
1587072151.550,-106.445,-60.547,-111.816,-158.203,0.000
1587072151.554,-60.059,181.641,-109.375,-27.344,0.000
1587072151.558,7.324,469.727,-100.586,93.750,0.000
1587072151.562,-28.320,410.645,-101.074,-2.930,0.000
1587072151.566,-83.496,-41.016,-91.309,-138.672,0.000
1587072151.570,-61.035,-56.641,-64.453,-64.941,0.000
1587072151.573,-21.973,-13.672,-65.430,71.289,0.000
1587072151.577,-26.855,-35.645,-73.242,39.551,0.000
1587072151.581,-86.914,32.715,-76.172,-94.238,0.000
1587072151.585,-96.680,-238.770,-74.707,-104.004,0.000
1587072151.589,-30.273,-414.062,-70.312,52.734,0.000
1587072151.593,2.930,-26.855,-50.781,94.727,0.000
1587072151.597,-74.219,228.516,-56.641,-69.336,0.000
1587072151.601,-114.746,-194.824,-85.449,-122.559,0.000
1587072151.605,-36.621,-170.898,-64.453,17.090,0.000
1587072151.609,-3.906,588.867,-61.523,84.961,0.000
1587072151.612,-61.035,625.488,-103.027,-32.715,0.000
1587072151.616,-84.961,-37.109,-84.961,-130.859,0.000
1587072151.620,-43.945,-482.910,-59.570,-38.574,0.000
1587072151.624,-5.859,10.742,-41.016,86.426,0.000
1587072151.628,-26.855,676.270,-41.504,16.602,0.000
1587072151.632,-85.449,69.824,-82.031,-125.000,0.000
1587072151.636,-66.406,-853.027,-89.355,-85.938,0.000
1587072151.640,-26.367,-188.477,-61.523,52.734,0.000
1587072151.644,-37.109,456.055,-77.637,56.641,0.000
1587072151.648,-84.961,-271.973,-99.609,-87.402,0.000
1587072151.652,-110.840,-627.930,-80.078,-115.723,0.000
1587072151.655,-49.805,162.109,-70.312,24.414,0.000
1587072151.659,-9.277,593.750,-100.098,64.941,0.000
1587072151.663,-69.336,-8.789,-108.887,-82.520,0.000
1587072151.667,-111.328,-719.238,-82.520,-168.457,0.000
1587072151.671,-61.523,-332.031,-47.363,-40.527,0.000
1587072151.675,-12.207,539.062,-42.969,74.707,0.000
1587072151.679,-26.367,57.617,-88.379,-9.766,0.000
1587072151.683,-80.078,-761.230,-80.566,-134.766,0.000
1587072151.687,-69.336,-440.918,-49.805,-49.316,0.000
1587072151.691,-12.695,379.883,-66.895,84.961,0.000
1587072151.695,-20.996,70.312,-104.492,52.246,0.000
1587072151.698,-93.750,-363.281,-78.125,-96.191,0.000
1587072151.702,-90.820,-229.004,-61.035,-96.680,0.000
1587072151.706,-14.648,2.441,-67.871,57.617,0.000
1587072151.710,-0.488,314.941,-92.285,59.082,0.000
1587072151.714,-63.965,-173.828,-131.836,-93.262,0.000
1587072151.718,-97.168,-467.285,-113.770,-135.742,0.000
1587072151.722,-6.348,46.875,-82.520,33.203,0.000
1587072151.726,40.039,342.285,-77.637,114.258,0.000
1587072151.730,-64.941,376.953,-105.957,-75.195,0.000
1587072151.734,-150.391,202.637,-126.465,-197.266,0.000
1587072151.737,-94.727,-109.375,-116.699,-62.500,0.000
1587072151.741,-39.062,-408.203,-92.773,44.922,0.000
1587072151.745,-85.938,297.363,-78.613,-54.688,0.000
1587072151.749,-146.484,208.496,-94.238,-175.781,0.000
1587072151.753,-153.320,-292.480,-93.750,-119.141,0.000
1587072151.757,-96.680,193.359,-88.379,7.812,0.000
1587072151.761,-88.867,428.711,-104.492,-39.551,0.000
1587072151.765,-162.598,-179.688,-108.398,-176.270,0.000
1587072151.769,-145.996,-741.211,-79.102,-142.578,0.000
1587072151.773,-65.430,-47.363,-40.527,-9.277,0.000
1587072151.777,-71.777,690.918,-55.176,3.906,0.000
1587072151.780,-115.723,25.391,-72.266,-113.281,0.000
1587072151.784,-123.535,-791.016,-56.641,-143.066,0.000
1587072151.788,-88.867,-328.125,-29.297,-17.578,0.000
1587072151.792,-52.734,849.609,-37.109,52.734,0.000
1587072151.796,-86.914,640.625,-90.332,-68.848,0.000
1587072151.800,-121.582,-262.207,-98.633,-177.246,0.000
1587072151.804,-85.938,-20.996,-73.730,-75.195,0.000
1587072151.808,-41.016,444.824,-84.961,26.855,0.000
1587072151.812,-62.012,271.973,-104.004,-28.320,0.000
1587072151.816,-97.168,-699.707,-119.629,-123.047,0.000
1587072151.820,-93.262,-688.477,-80.566,-78.613,0.000
1587072151.823,-35.645,398.926,-53.223,41.016,0.000
1587072151.827,-13.184,600.098,-87.891,46.875,0.000
1587072151.831,-65.918,-112.793,-103.516,-65.430,0.000
1587072151.835,-77.637,-378.418,-77.637,-101.562,0.000
1587072151.839,-15.625,205.566,-47.852,21.484,0.000
1587072151.843,17.578,592.285,-71.289,53.223,0.000
1587072151.847,-42.480,266.602,-98.633,-76.660,0.000
1587072151.851,-84.961,-246.582,-83.496,-130.859,0.000
1587072151.855,-32.715,-73.730,-53.223,17.090,0.000
1587072151.859,15.137,111.328,-65.918,104.492,0.000
1587072151.862,-36.133,-414.062,-81.055,-31.738,0.000
1587072151.866,-105.957,-266.113,-70.801,-167.480,0.000
1587072151.870,-58.594,25.879,-64.453,-47.363,0.000
1587072151.874,16.602,-54.199,-91.797,123.047,0.000
1587072151.878,-14.160,55.176,-87.402,20.508,0.000
1587072151.882,-73.730,86.914,-64.941,-147.949,0.000
1587072151.886,-75.684,-123.047,-87.891,-101.562,0.000
1587072151.890,-19.043,112.793,-80.078,63.477,0.000
1587072151.894,-13.672,584.961,-77.637,55.176,0.000
1587072151.898,-84.961,236.328,-109.863,-105.469,0.000
1587072151.902,-93.262,-501.465,-111.816,-126.465,0.000
1587072151.905,-23.438,-852.051,-83.984,32.227,0.000
1587072151.909,-5.859,104.492,-62.500,81.543,0.000
1587072151.913,-57.129,441.895,-106.934,-46.387,0.000
1587072151.917,-87.891,-272.461,-100.586,-130.371,0.000
1587072151.921,-47.852,-25.391,-43.945,-11.230,0.000
1587072151.925,-9.277,729.980,-44.922,97.656,0.000
1587072151.929,-29.785,666.992,-83.496,-5.859,0.000
1587072151.933,-71.777,-210.938,-92.285,-126.953,0.000
1587072151.937,-55.664,-496.582,-55.176,-49.805,0.000
1587072151.941,-7.812,299.805,-47.363,52.734,0.000
1587072151.945,-17.090,639.160,-74.219,18.555,0.000
1587072151.948,-68.359,-292.969,-96.191,-111.816,0.000
1587072151.952,-76.172,-743.652,-69.824,-109.375,0.000
1587072151.956,-8.789,238.281,-46.875,32.715,0.000
1587072151.960,3.906,780.273,-74.707,61.035,0.000
1587072151.964,-65.430,-246.582,-117.676,-83.496,0.000
1587072151.968,-95.703,-919.922,-89.355,-127.441,0.000
1587072151.972,-45.410,68.359,-42.969,26.367,0.000
1587072151.976,-6.348,658.203,-55.664,107.910,0.000
1587072151.980,-25.879,-258.789,-98.633,-14.160,0.000
1587072151.984,-69.824,-593.750,-85.938,-125.977,0.000
1587072151.987,-55.664,131.348,-42.969,-32.715,0.000
1587072151.991,-3.906,469.238,-54.199,67.383,0.000
1587072151.995,-31.250,11.230,-92.285,-20.508,0.000
1587072151.999,-77.148,-665.039,-110.840,-124.512,0.000
1587072152.003,-49.805,-448.730,-79.590,-50.781,0.000
1587072152.007,2.441,293.457,-66.406,91.797,0.000
1587072152.011,0.488,-73.242,-78.125,90.332,0.000
1587072152.015,-80.566,-205.566,-74.219,-77.637,0.000
1587072152.019,-96.680,-172.852,-92.285,-106.934,0.000
1587072152.023,-20.996,140.137,-79.590,55.664,0.000
1587072152.027,-4.883,597.656,-67.383,82.520,0.000
1587072152.030,-57.617,125.977,-97.168,-54.688,0.000
1587072152.034,-81.543,-353.516,-105.957,-100.098,0.000
1587072152.038,-25.879,-101.562,-88.379,30.273,0.000
1587072152.042,20.020,190.430,-82.520,106.445,0.000
1587072152.046,-12.695,-1.953,-91.309,-11.230,0.000
1587072152.050,-71.777,-191.895,-94.238,-126.465,0.000
1587072152.054,-47.363,-429.199,-87.891,-25.879,0.000
1587072152.058,6.348,-401.367,-68.359,101.074,0.000
1587072152.062,-30.762,59.082,-82.031,26.855,0.000
1587072152.066,-82.031,-213.379,-105.957,-103.027,0.000
1587072152.070,-61.035,-541.992,-93.750,-40.039,0.000
1587072152.073,-20.508,221.191,-58.105,115.234,0.000
1587072152.077,-14.160,816.895,-65.918,96.680,0.000
1587072152.081,-73.730,115.723,-92.773,-47.363,0.000
1587072152.085,-101.562,-562.988,-86.426,-72.754,0.000
1587072152.089,-35.645,-169.922,-70.801,67.871,0.000
1587072152.093,-4.883,340.332,-49.805,107.422,0.000
1587072152.097,-60.059,171.875,-74.707,-26.367,0.000
1587072152.101,-98.145,-767.090,-103.027,-85.449,0.000
1587072152.105,-57.129,-187.988,-45.410,12.207,0.000
1587072152.109,-16.113,831.055,-41.016,73.242,0.000
1587072152.112,-55.176,296.875,-84.473,-35.156,0.000
1587072152.116,-96.680,-323.242,-65.430,-135.742,0.000
1587072152.120,-49.805,-43.945,-28.320,-29.297,0.000
1587072152.124,10.742,521.484,-30.273,92.773,0.000
1587072152.128,4.883,411.621,-60.547,42.480,0.000
1587072152.132,-65.430,-161.133,-71.777,-103.516,0.000
1587072152.136,-83.984,-452.637,-76.172,-91.797,0.000
1587072152.140,1.953,-32.227,-51.270,77.637,0.000
1587072152.144,12.695,190.918,-52.734,99.609,0.000
1587072152.148,-72.754,-204.102,-70.801,-67.383,0.000
1587072152.152,-97.168,-277.344,-72.266,-96.191,0.000
1587072152.155,-36.133,-10.742,-66.895,58.105,0.000
1587072152.159,4.395,68.848,-69.824,109.863,0.000
1587072152.163,-50.293,-70.801,-64.941,-39.062,0.000
1587072152.167,-89.844,-104.980,-52.734,-114.258,0.000
1587072152.171,-36.133,-191.406,-44.434,9.277,0.000
1587072152.175,12.207,104.980,-56.641,108.398,0.000
1587072152.179,-38.574,364.746,-90.332,13.184,0.000
1587072152.183,-89.844,-304.199,-117.188,-110.840,0.000
1587072152.187,-49.316,-728.027,-100.098,-13.672,0.000
1587072152.191,-5.371,-596.191,-76.172,184.570,0.000
1587072152.195,-20.996,196.289,-67.383,93.750,0.000
1587072152.198,-61.523,299.316,-82.031,-105.957,0.000
1587072152.202,-63.965,-281.738,-87.402,-74.219,0.000
1587072152.206,-2.930,37.598,-84.473,65.918,0.000
1587072152.210,6.836,752.441,-91.309,85.449,0.000
1587072152.214,-56.152,463.379,-114.746,-57.617,0.000
1587072152.218,-61.035,-312.988,-120.117,-99.121,0.000
1587072152.222,-18.555,32.227,-82.031,37.598,0.000
1587072152.226,0.488,647.949,-67.871,111.816,0.000
1587072152.230,-43.945,148.926,-89.844,-1.465,0.000
1587072152.234,-96.680,-751.953,-107.910,-104.492,0.000
1587072152.237,-72.266,-413.574,-78.125,3.906,0.000
1587072152.241,-22.461,637.207,-71.777,106.934,0.000
1587072152.245,-28.320,418.945,-112.305,29.785,0.000
1587072152.249,-97.168,-654.785,-126.953,-107.910,0.000
1587072152.253,-97.168,-343.262,-85.449,-63.477,0.000
1587072152.257,2.930,620.605,-58.594,104.980,0.000
1587072152.261,41.016,680.176,-81.055,98.633,0.000
1587072152.265,-40.527,-532.227,-97.168,-60.059,0.000
1587072152.269,-94.238,-709.961,-61.035,-82.031,0.000
1587072152.273,-33.203,194.824,-51.758,45.898,0.000
1587072152.277,-1.465,310.547,-69.336,71.777,0.000
1587072152.280,-61.523,-568.359,-98.145,-81.543,0.000
1587072152.284,-99.121,-632.812,-63.477,-141.113,0.000
1587072152.288,-58.594,-21.484,-22.949,-0.977,0.000
1587072152.292,-31.738,320.312,-41.992,81.055,0.000
1587072152.296,-62.500,316.406,-79.102,-7.812,0.000
1587072152.300,-120.605,-50.781,-92.773,-109.375,0.000
1587072152.304,-95.703,-13.184,-63.477,-32.715,0.000
1587072152.308,-21.484,375.488,-28.320,96.191,0.000
1587072152.312,-46.875,426.270,-38.574,41.992,0.000
1587072152.316,-112.305,-41.992,-68.359,-100.098,0.000
1587072152.320,-91.797,-155.273,-60.547,-68.359,0.000
1587072152.323,-18.066,-1.953,-49.316,73.730,0.000
1587072152.327,-20.996,110.840,-49.316,67.383,0.000
1587072152.331,-100.586,130.371,-62.012,-104.980,0.000
1587072152.335,-105.957,-99.121,-61.523,-117.188,0.000
1587072152.339,-36.133,-165.039,-56.641,47.852,0.000
1587072152.343,-14.160,157.715,-45.410,78.125,0.000
1587072152.347,-65.918,137.207,-69.336,-75.684,0.000
1587072152.351,-99.609,-188.965,-102.051,-152.832,0.000
1587072152.355,-39.062,-554.688,-91.797,-7.812,0.000
1587072152.359,12.695,-56.641,-42.969,89.844,0.000
1587072152.362,-12.207,491.211,-61.035,-18.555,0.000
1587072152.366,-59.570,-117.676,-76.172,-136.230,0.000
1587072152.370,-47.363,-593.262,-40.527,-49.805,0.000
1587072152.374,4.395,146.484,2.930,72.754,0.000
1587072152.378,-12.695,845.215,-18.555,19.531,0.000
1587072152.382,-83.496,-6.836,-86.426,-95.215,0.000
1587072152.386,-71.777,-884.277,-67.383,-67.383,0.000
1587072152.390,-7.324,68.359,-34.180,75.684,0.000
1587072152.394,5.859,817.871,-80.566,90.332,0.000
1587072152.398,-47.852,150.879,-104.492,-36.133,0.000
1587072152.402,-66.895,-436.523,-83.496,-61.523,0.000
1587072152.405,-10.254,-128.906,-69.336,60.547,0.000
1587072152.409,3.906,625.977,-63.477,125.488,0.000
1587072152.413,-44.922,292.480,-101.562,7.324,0.000
1587072152.417,-83.496,-617.676,-102.539,-69.824,0.000
1587072152.421,-22.949,-323.242,-28.320,40.527,0.000
1587072152.425,50.781,583.984,-12.207,148.926,0.000
1587072152.429,-4.883,119.141,-64.453,62.012,0.000
1587072152.433,-63.477,-852.539,-75.684,-82.031,0.000
1587072152.437,-25.391,-608.398,-41.016,-17.578,0.000
1587072152.441,20.020,188.965,2.441,103.027,0.000
1587072152.445,-11.719,358.398,-17.578,65.430,0.000
1587072152.448,-68.359,-45.898,-44.434,-72.754,0.000
1587072152.452,-68.359,-128.418,-47.363,-82.520,0.000
1587072152.456,-10.742,268.066,-51.758,66.406,0.000
1587072152.460,24.902,372.070,-59.082,72.266,0.000
1587072152.464,-46.387,-96.680,-95.215,-91.797,0.000
1587072152.468,-88.379,-541.016,-104.980,-138.184,0.000
1587072152.472,-15.137,-250.488,-67.383,13.672,0.000
1587072152.476,19.043,-284.668,-63.965,112.305,0.000
1587072152.480,-38.086,-114.258,-57.617,-10.742,0.000
1587072152.484,-65.918,-47.363,-60.547,-105.957,0.000
1587072152.487,-50.781,-308.594,-55.664,-10.742,0.000
1587072152.491,-10.742,187.012,-38.086,98.633,0.000
1587072152.495,-12.207,619.629,-69.824,39.062,0.000
1587072152.499,-80.566,74.219,-109.863,-86.426,0.000
1587072152.503,-65.918,-257.324,-111.328,-72.266,0.000
1587072152.507,10.254,346.680,-86.914,66.895,0.000
1587072152.511,11.719,530.273,-79.590,46.875,0.000
1587072152.515,-56.641,-132.324,-87.402,-112.793,0.000
1587072152.519,-88.867,-666.992,-81.543,-104.980,0.000
1587072152.523,-41.992,-150.391,-64.941,4.883,0.000
1587072152.527,-1.953,615.723,-53.223,47.852,0.000
1587072152.530,-19.043,32.715,-87.402,-45.410,0.000
1587072152.534,-49.316,-868.164,-108.887,-106.445,0.000
1587072152.538,-33.203,-455.078,-59.570,-13.672,0.000
1587072152.542,-3.906,825.684,-53.223,42.480,0.000
1587072152.546,-35.645,631.348,-120.117,-50.293,0.000
1587072152.550,-62.988,-349.121,-128.418,-145.996,0.000
1587072152.554,-47.363,-172.363,-88.867,-31.738,0.000
1587072152.558,-15.625,260.254,-89.844,58.105,0.000
1587072152.562,-45.410,143.066,-115.723,-20.020,0.000
1587072152.566,-110.840,-741.699,-146.484,-144.531,0.000
1587072152.570,-99.121,-509.277,-99.609,-130.371,0.000
1587072152.573,-26.855,465.820,-57.617,23.926,0.000
1587072152.577,-23.438,528.320,-85.938,27.344,0.000
1587072152.581,-103.516,-20.508,-121.094,-126.953,0.000
1587072152.585,-107.422,-242.676,-102.539,-140.625,0.000
1587072152.589,-29.785,320.312,-65.918,8.301,0.000
1587072152.593,4.883,609.375,-87.891,78.125,0.000
1587072152.597,-47.363,253.906,-107.422,-25.391,0.000
1587072152.601,-69.336,-105.957,-95.215,-106.445,0.000
1587072152.605,-6.836,-190.918,-66.895,5.859,0.000
1587072152.609,21.973,153.809,-73.242,83.008,0.000
1587072152.612,-21.973,266.602,-114.746,-22.461,0.000
1587072152.616,-62.500,-92.773,-90.332,-120.605,0.000
1587072152.620,-38.086,16.602,-48.340,-31.250,0.000
1587072152.624,29.785,-42.480,-66.895,119.141,0.000
1587072152.628,13.672,-63.477,-59.570,53.711,0.000
1587072152.632,-60.547,126.465,-65.918,-104.980,0.000
1587072152.636,-58.105,-177.246,-83.984,-63.477,0.000
1587072152.640,-9.277,-26.855,-77.637,90.332,0.000
1587072152.644,12.207,546.875,-79.102,107.422,0.000
1587072152.648,-28.320,230.469,-102.539,-35.645,0.000
1587072152.652,-71.289,-619.629,-112.305,-77.637,0.000
1587072152.655,-13.672,-307.129,-75.684,64.941,0.000
1587072152.659,37.598,566.406,-72.266,129.883,0.000
1587072152.663,-15.625,500.488,-99.121,-0.488,0.000
1587072152.667,-60.059,-245.117,-115.723,-106.445,0.000
1587072152.671,-13.184,-840.820,-104.980,37.109,0.000
1587072152.675,32.715,102.051,-60.547,124.512,0.000
1587072152.679,-8.301,646.484,-70.801,16.113,0.000
1587072152.683,-71.777,-176.758,-111.328,-113.770,0.000
1587072152.687,-59.570,-335.449,-79.102,-68.848,0.000
1587072152.691,3.906,513.184,-42.480,81.055,0.000
1587072152.695,16.113,679.688,-64.453,62.500,0.000
1587072152.698,-54.199,-295.898,-81.543,-106.934,0.000
1587072152.702,-65.430,-845.215,-66.406,-134.766,0.000
1587072152.706,16.602,-139.160,-30.762,34.180,0.000
1587072152.710,29.785,693.359,-28.320,74.219,0.000
1587072152.714,-23.438,-129.395,-83.008,-60.547,0.000
1587072152.718,-64.941,-910.156,-62.012,-135.254,0.000
1587072152.722,-40.039,39.551,-27.344,-44.922,0.000
1587072152.726,-3.418,690.430,-61.035,43.945,0.000
1587072152.730,-39.062,141.113,-97.168,-72.754,0.000
1587072152.734,-84.961,-261.719,-83.984,-173.340,0.000
1587072152.737,-61.035,115.234,-48.340,-55.664,0.000
1587072152.741,2.441,451.660,-56.152,83.984,0.000
1587072152.745,-16.113,-87.402,-92.285,37.109,0.000
1587072152.749,-73.730,-465.820,-114.258,-107.422,0.000
1587072152.753,-59.570,-256.348,-86.426,-72.754,0.000
1587072152.757,-10.254,-43.457,-48.828,70.312,0.000
1587072152.761,2.441,91.309,-53.711,57.617,0.000
1587072152.765,-44.922,64.453,-66.895,-68.359,0.000
1587072152.769,-51.270,-47.852,-67.871,-76.172,0.000
1587072152.773,-1.465,-101.074,-64.453,63.965,0.000
1587072152.777,15.625,-135.254,-41.992,96.680,0.000
1587072152.780,-28.320,33.691,-53.223,-35.645,0.000
1587072152.784,-72.266,-148.926,-66.895,-104.004,0.000
1587072152.788,-28.320,-147.461,-60.059,11.230,0.000
1587072152.792,23.438,26.367,-55.664,99.121,0.000
1587072152.796,4.883,192.383,-49.316,34.668,0.000
1587072152.800,27.344,704.590,-52.246,-10.742,0.000
1587072152.804,35.156,502.441,-76.172,75.684,0.000
1587072152.808,-25.879,-178.223,-84.473,95.703,0.000
1587072152.812,-40.039,122.070,-73.730,-21.484,0.000
1587072152.816,-11.230,285.156,-74.219,-57.617,0.000
1587072152.820,2.441,354.980,-71.289,4.883,0.000
1587072152.823,-32.227,693.848,-70.801,25.879,0.000
1587072152.827,-57.129,521.484,-81.055,-20.508,0.000
1587072152.831,-32.227,260.254,-89.355,-60.547,0.000
1587072152.835,-0.488,330.566,-75.195,-5.371,0.000
1587072152.839,-7.812,260.742,-61.523,64.941,0.000
1587072152.843,-38.574,29.785,-64.453,23.926,0.000
1587072152.847,-31.738,34.180,-63.477,-51.270,0.000
1587072152.851,7.324,-407.227,-58.105,-14.648,0.000
1587072152.855,-15.625,130.859,-22.949,37.109,0.000
1587072152.859,-52.246,539.062,-42.969,8.301,0.000
1587072152.862,-41.504,56.641,-62.500,-32.715,0.000
1587072152.866,-21.973,134.766,-54.688,-48.828,0.000
1587072152.870,-21.973,377.930,-66.406,-1.953,0.000
1587072152.874,-42.480,127.930,-71.777,39.551,0.000
1587072152.878,-40.527,-134.766,-84.961,1.465,0.000
1587072152.882,9.766,11.719,-68.359,-19.043,0.000
1587072152.886,28.809,170.898,-50.293,8.789,0.000
1587072152.890,-43.945,116.699,-65.430,23.926,0.000
1587072152.894,-77.637,-298.828,-83.496,-8.789,0.000
1587072152.898,-43.457,-431.152,-72.754,-70.801,0.000
1587072152.902,-21.973,391.113,-62.500,-50.293,0.000
1587072152.905,-28.320,271.973,-92.285,16.602,0.000
1587072152.909,-52.734,-463.867,-112.305,-2.441,0.000
1587072152.913,-59.570,-221.191,-97.168,-64.941,0.000
1587072152.917,-35.645,417.969,-87.402,-74.219,0.000
1587072152.921,-24.902,432.617,-87.402,8.789,0.000
1587072152.925,-40.527,-101.562,-110.840,52.734,0.000
1587072152.929,-37.598,-268.555,-107.910,-20.996,0.000
1587072152.933,-22.949,-90.332,-71.777,-52.246,0.000
1587072152.937,-14.648,-10.742,-77.637,13.184,0.000
1587072152.941,-23.926,-577.637,-95.215,50.293,0.000
1587072152.945,-46.875,-443.359,-79.590,-2.441,0.000
1587072152.948,-27.344,278.320,-80.078,-55.664,0.000
1587072152.952,18.066,483.398,-78.125,-18.066,0.000
1587072152.956,-6.836,267.578,-66.406,57.129,0.000
1587072152.960,-48.828,-5.859,-59.082,16.602,0.000
1587072152.964,-39.551,28.809,-51.758,-73.730,0.000
1587072152.968,-6.348,186.035,-48.828,-63.965,0.000
1587072152.972,8.789,282.715,-46.387,10.742,0.000
1587072152.976,-24.902,61.035,-67.871,2.930,0.000
1587072152.980,-41.504,-206.055,-69.824,-61.523,0.000
1587072152.984,-12.695,-277.832,-62.500,-39.062,0.000
1587072152.987,-2.441,-498.535,-63.477,34.668,0.000
1587072152.991,-37.109,-62.012,-57.129,33.203,0.000
1587072152.995,-52.734,-68.359,-52.246,-39.062,0.000
1587072152.999,-30.762,-307.617,-47.852,-67.871,0.000
1587072153.003,-11.230,310.059,-47.852,-7.812,0.000
1587072153.007,-38.574,444.824,-62.500,25.879,0.000
1587072153.011,-55.664,-32.227,-69.336,-20.508,0.000
1587072153.015,-34.180,-193.848,-57.129,-54.688,0.000
1587072153.019,-19.531,367.676,-31.738,-33.203,0.000
1587072153.023,-28.809,502.441,-51.270,25.879,0.000
1587072153.027,-45.898,-285.645,-93.262,12.207,0.000
1587072153.030,-37.598,-905.762,-97.656,-63.477,0.000
1587072153.034,-31.250,-137.695,-52.246,-57.617,0.000
1587072153.038,-18.555,605.469,-56.641,11.230,0.000
1587072153.042,-34.180,72.754,-91.309,7.812,0.000
1587072153.046,-45.898,-530.273,-70.801,-40.039,0.000
1587072153.050,-19.531,-20.996,-30.273,-53.711,0.000
1587072153.054,-9.277,584.961,-39.551,6.348,0.000
